LineId,A,B,C,D,E,F,Content,EventId,EventTemplate,ParameterList
82,2019-11-01,07:03:08.089,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.BasePathAwareHandlerMapping,"Mapped ""{[/profile],methods=[GET]}"" onto org.springframework.http.HttpEntity<org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.ProfileController.listAllFormsOfMetadata()",4cf4833b,"Mapped ""{[/profile] methods [GET]}"" onto org.springframework.http.HttpEntity<org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.ProfileController.listAllFormsOfMetadata()",[]
83,2019-11-01,07:03:08.090,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.BasePathAwareHandlerMapping,"Mapped ""{[/profile/{repository}],methods=[GET],produces=[application/schema+json]}"" onto public org.springframework.http.HttpEntity<org.springframework.data.rest.webmvc.json.JsonSchema> org.springframework.data.rest.webmvc.RepositorySchemaController.schema(org.springframework.data.rest.webmvc.RootResourceInformation)",14e09112,Mapped <*> <*> <*> <*> <*> onto public <*> <*>,"['', '', '""{[/profile/{repository}],methods=[GET],produces=[application/schema+json]}""', '', 'org.springframework.http.HttpEntity<org.springframework.data.rest.webmvc.json.JsonSchema> org.springframework.data.rest.webmvc.RepositorySchemaController.schema(org.springframework.data.rest.webmvc.RootResourceInformation']"
84,2019-11-01,07:03:08.090,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.BasePathAwareHandlerMapping,"Mapped ""{[/browser],methods=[GET]}"" onto public org.springframework.web.servlet.View org.springframework.data.rest.webmvc.halbrowser.HalBrowser.browser(javax.servlet.http.HttpServletRequest)",41f09225,"Mapped ""{[/browser] methods [GET]}"" onto public org.springframework.web.servlet.View org.springframework.data.rest.webmvc.halbrowser.HalBrowser.browser(javax.servlet.http.HttpServletRequest)",[]
85,2019-11-01,07:03:08.091,INFO,"[carts,,,]",6,--- [           main] o.s.d.r.w.BasePathAwareHandlerMapping,"Mapped ""{[/ || ],methods=[GET],produces=[text/html]}"" onto public org.springframework.web.servlet.View org.springframework.data.rest.webmvc.halbrowser.HalBrowser.index(javax.servlet.http.HttpServletRequest)",61452ac9,Mapped <*> || <*> methods [GET] produces <*> onto public <*> <*>,"['""{[/', '', 'text/html]}""', '', 'org.springframework.web.servlet.View org.springframework.data.rest.webmvc.halbrowser.HalBrowser.index(javax.servlet.http.HttpServletRequest']"
86,2019-11-01,07:03:08.118,INFO,"[carts,,,]",6,--- [           main] .m.m.a.ExceptionHandlerExceptionResolver,Detected @ExceptionHandler methods in repositoryRestExceptionHandler,213fb0f5,Detected <*> <*> in <*>,"['@ExceptionHandler methods', 'repositoryRestExceptionHandler']"
87,2019-11-01,07:03:08.119,INFO,"[carts,,,]",6,--- [           main] .m.m.a.ExceptionHandlerExceptionResolver,Detected ResponseBodyAdvice implementation in org.springframework.boot.actuate.autoconfigure.EndpointWebMvcHypermediaManagementContextConfiguration$ActuatorEndpointLinksAdvice,213fb0f5,Detected <*> <*> in <*>,"['ResponseBodyAdvice implementation', 'org.springframework.boot.actuate.autoconfigure.EndpointWebMvcHypermediaManagementContextConfiguration$ActuatorEndpointLinksAdvice']"
88,2019-11-01,07:03:09.019,INFO,"[carts,,,]",6,--- [           main] o.s.b.a.e.mvc.EndpointHandlerMapping,"Mapped ""{[/pause || /pause.json],methods=[POST]}"" onto public java.lang.Object org.springframework.cloud.endpoint.GenericPostableMvcEndpoint.invoke()",14e09112,Mapped <*> <*> <*> <*> <*> onto public <*> <*>,"['', '', '""{[/pause || /pause.json],methods=[POST]}""', '', 'java.lang.Object org.springframework.cloud.endpoint.GenericPostableMvcEndpoint.invoke']"
89,2019-11-01,07:03:09.021,INFO,"[carts,,,]",6,--- [           main] o.s.b.a.e.mvc.EndpointHandlerMapping,"Mapped ""{[/actuator || /actuator.json],produces=[text/html]}"" onto public java.lang.String org.springframework.boot.actuate.endpoint.mvc.HalBrowserMvcEndpoint.browse(javax.servlet.http.HttpServletRequest)",14e09112,Mapped <*> <*> <*> <*> <*> onto public <*> <*>,"['', '', '""{[/actuator || /actuator.json],produces=[text/html]}""', '', 'java.lang.String org.springframework.boot.actuate.endpoint.mvc.HalBrowserMvcEndpoint.browse(javax.servlet.http.HttpServletRequest']"
90,2019-11-01,07:03:09.021,INFO,"[carts,,,]",6,--- [           main] o.s.b.a.e.mvc.EndpointHandlerMapping,"Mapped ""{[/actuator || /actuator.json],produces=[application/json]}"" onto public org.springframework.hateoas.ResourceSupport org.springframework.boot.actuate.endpoint.mvc.HalJsonMvcEndpoint.links()",14e09112,Mapped <*> <*> <*> <*> <*> onto public <*> <*>,"['', '', '""{[/actuator || /actuator.json],produces=[application/json]}""', '', 'org.springframework.hateoas.ResourceSupport org.springframework.boot.actuate.endpoint.mvc.HalJsonMvcEndpoint.links']"
91,2019-11-01,07:03:09.021,INFO,"[carts,,,]",6,--- [           main] o.s.b.a.e.mvc.EndpointHandlerMapping,"Mapped ""{[/refresh || /refresh.json],methods=[POST]}"" onto public java.lang.Object org.springframework.cloud.endpoint.GenericPostableMvcEndpoint.invoke()",14e09112,Mapped <*> <*> <*> <*> <*> onto public <*> <*>,"['', '', '""{[/refresh || /refresh.json],methods=[POST]}""', '', 'java.lang.Object org.springframework.cloud.endpoint.GenericPostableMvcEndpoint.invoke']"
92,2019-11-01,07:03:09.024,INFO,"[carts,,,]",6,--- [           main] o.s.b.a.e.mvc.EndpointHandlerMapping,"Mapped ""{[/configprops || /configprops.json],methods=[GET],produces=[application/json]}"" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()",61452ac9,Mapped <*> || <*> methods [GET] produces <*> onto public <*> <*>,"['""{[/configprops', '/configprops.json', 'application/json]}""', '', 'java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke']"
93,2019-11-01,07:03:09.025,INFO,"[carts,,,]",6,--- [           main] o.s.b.a.e.mvc.EndpointHandlerMapping,"Mapped ""{[/restart || /restart.json],methods=[POST]}"" onto public java.lang.Object org.springframework.cloud.context.restart.RestartMvcEndpoint.invoke()",14e09112,Mapped <*> <*> <*> <*> <*> onto public <*> <*>,"['', '', '""{[/restart || /restart.json],methods=[POST]}""', '', 'java.lang.Object org.springframework.cloud.context.restart.RestartMvcEndpoint.invoke']"
94,2019-11-01,07:03:09.026,INFO,"[carts,,,]",6,--- [           main] o.s.b.a.e.mvc.EndpointHandlerMapping,"Mapped ""{[/heapdump || /heapdump.json],methods=[GET],produces=[application/octet-stream]}"" onto public void org.springframework.boot.actuate.endpoint.mvc.HeapdumpMvcEndpoint.invoke(boolean,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.io.IOException,javax.servlet.ServletException",12686472,"Mapped ""{[/heapdump || /heapdump.json] methods [GET] produces [application/octet-stream]}"" onto public void org.springframework.boot.actuate.endpoint.mvc.HeapdumpMvcEndpoint.invoke(boolean javax.servlet.http.HttpServletRequest javax.servlet.http.HttpServletResponse) throws java.io.IOException javax.servlet.ServletException",[]
95,2019-11-01,07:03:09.027,INFO,"[carts,,,]",6,--- [           main] o.s.b.a.e.mvc.EndpointHandlerMapping,"Mapped ""{[/trace || /trace.json],methods=[GET],produces=[application/json]}"" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()",61452ac9,Mapped <*> || <*> methods [GET] produces <*> onto public <*> <*>,"['""{[/trace', '/trace.json', 'application/json]}""', '', 'java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke']"
96,2019-11-01,07:03:09.027,INFO,"[carts,,,]",6,--- [           main] o.s.b.a.e.mvc.EndpointHandlerMapping,"Mapped ""{[/env],methods=[POST]}"" onto public java.lang.Object org.springframework.cloud.context.environment.EnvironmentManagerMvcEndpoint.value(java.util.Map<java.lang.String, java.lang.String>)",bd8f4105,"Mapped ""{[/env] methods [POST]}"" onto public java.lang.Object org.springframework.cloud.context.environment.EnvironmentManagerMvcEndpoint.value(java.util.Map<java.lang.String java.lang.String>)",[]
97,2019-11-01,07:03:09.027,INFO,"[carts,,,]",6,--- [           main] o.s.b.a.e.mvc.EndpointHandlerMapping,"Mapped ""{[/env/reset],methods=[POST]}"" onto public java.util.Map<java.lang.String, java.lang.Object> org.springframework.cloud.context.environment.EnvironmentManagerMvcEndpoint.reset()",7b599e3d,"Mapped ""{[/env/reset] methods [POST]}"" onto public java.util.Map<java.lang.String java.lang.Object> org.springframework.cloud.context.environment.EnvironmentManagerMvcEndpoint.reset()",[]
98,2019-11-01,07:03:09.028,INFO,"[carts,,,]",6,--- [           main] o.s.b.a.e.mvc.EndpointHandlerMapping,"Mapped ""{[/resume || /resume.json],methods=[POST]}"" onto public java.lang.Object org.springframework.cloud.endpoint.GenericPostableMvcEndpoint.invoke()",14e09112,Mapped <*> <*> <*> <*> <*> onto public <*> <*>,"['', '', '""{[/resume || /resume.json],methods=[POST]}""', '', 'java.lang.Object org.springframework.cloud.endpoint.GenericPostableMvcEndpoint.invoke']"
99,2019-11-01,07:03:09.031,INFO,"[carts,,,]",6,--- [           main] o.s.b.a.e.mvc.EndpointHandlerMapping,"Mapped ""{[/env/{name:.*}],methods=[GET],produces=[application/json]}"" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EnvironmentMvcEndpoint.value(java.lang.String)",b168f654,Mapped <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,"['', '', '', '', '', '', 'env/{name:.*}],methods=[GET],produces=[application/json]}"" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EnvironmentMvcEndpoint.value(java.lang.String']"
100,2019-11-01,07:03:09.031,INFO,"[carts,,,]",6,--- [           main] o.s.b.a.e.mvc.EndpointHandlerMapping,"Mapped ""{[/env || /env.json],methods=[GET],produces=[application/json]}"" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()",61452ac9,Mapped <*> || <*> methods [GET] produces <*> onto public <*> <*>,"['""{[/env', '/env.json', 'application/json]}""', '', 'java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke']"
101,2019-11-01,07:03:09.032,INFO,"[carts,,,]",6,--- [           main] o.s.b.a.e.mvc.EndpointHandlerMapping,"Mapped ""{[/beans || /beans.json],methods=[GET],produces=[application/json]}"" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()",61452ac9,Mapped <*> || <*> methods [GET] produces <*> onto public <*> <*>,"['""{[/beans', '/beans.json', 'application/json]}""', '', 'java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke']"
102,2019-11-01,07:03:09.033,INFO,"[carts,,,]",6,--- [           main] o.s.b.a.e.mvc.EndpointHandlerMapping,"Mapped ""{[/info || /info.json],methods=[GET],produces=[application/json]}"" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()",61452ac9,Mapped <*> || <*> methods [GET] produces <*> onto public <*> <*>,"['""{[/info', '/info.json', 'application/json]}""', '', 'java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke']"
103,2019-11-01,07:03:09.034,INFO,"[carts,,,]",6,--- [           main] o.s.b.a.e.mvc.EndpointHandlerMapping,"Mapped ""{[/autoconfig || /autoconfig.json],methods=[GET],produces=[application/json]}"" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()",61452ac9,Mapped <*> || <*> methods [GET] produces <*> onto public <*> <*>,"['""{[/autoconfig', '/autoconfig.json', 'application/json]}""', '', 'java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke']"
104,2019-11-01,07:03:09.034,INFO,"[carts,,,]",6,--- [           main] o.s.b.a.e.mvc.EndpointHandlerMapping,"Mapped ""{[/mappings || /mappings.json],methods=[GET],produces=[application/json]}"" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()",61452ac9,Mapped <*> || <*> methods [GET] produces <*> onto public <*> <*>,"['""{[/mappings', '/mappings.json', 'application/json]}""', '', 'java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke']"
105,2019-11-01,07:03:09.038,INFO,"[carts,,,]",6,--- [           main] o.s.b.a.e.mvc.EndpointHandlerMapping,"Mapped ""{[/dump || /dump.json],methods=[GET],produces=[application/json]}"" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()",61452ac9,Mapped <*> || <*> methods [GET] produces <*> onto public <*> <*>,"['""{[/dump', '/dump.json', 'application/json]}""', '', 'java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke']"
106,2019-11-01,07:03:10.052,INFO,"[carts,,,]",6,--- [           main] o.s.s.c.ThreadPoolTaskScheduler,Initializing ExecutorService,e5f15c1f,Initializing ExecutorService,[]
107,2019-11-01,07:03:10.612,INFO,"[carts,,,]",6,--- [           main] o.s.j.e.a.AnnotationMBeanExporter,Registering beans for JMX exposure on startup,b30b465d,Registering beans for JMX exposure on startup,[]
108,2019-11-01,07:03:10.627,INFO,"[carts,,,]",6,--- [           main] o.s.j.e.a.AnnotationMBeanExporter,Bean with name 'configurationPropertiesRebinder' has been autodetected for JMX exposure,30bd2006,Bean with name <*> has been autodetected for JMX exposure,"[""'configurationPropertiesRebinder'""]"
109,2019-11-01,07:03:10.628,INFO,"[carts,,,]",6,--- [           main] o.s.j.e.a.AnnotationMBeanExporter,Bean with name 'refreshEndpoint' has been autodetected for JMX exposure,30bd2006,Bean with name <*> has been autodetected for JMX exposure,"[""'refreshEndpoint'""]"
110,2019-11-01,07:03:10.637,INFO,"[carts,,,]",6,--- [           main] o.s.j.e.a.AnnotationMBeanExporter,Bean with name 'restartEndpoint' has been autodetected for JMX exposure,30bd2006,Bean with name <*> has been autodetected for JMX exposure,"[""'restartEndpoint'""]"
111,2019-11-01,07:03:10.641,INFO,"[carts,,,]",6,--- [           main] o.s.j.e.a.AnnotationMBeanExporter,Bean with name 'refreshScope' has been autodetected for JMX exposure,30bd2006,Bean with name <*> has been autodetected for JMX exposure,"[""'refreshScope'""]"
112,2019-11-01,07:03:10.642,INFO,"[carts,,,]",6,--- [           main] o.s.j.e.a.AnnotationMBeanExporter,Bean with name 'environmentManager' has been autodetected for JMX exposure,30bd2006,Bean with name <*> has been autodetected for JMX exposure,"[""'environmentManager'""]"
113,2019-11-01,07:03:10.652,INFO,"[carts,,,]",6,--- [           main] o.s.j.e.a.AnnotationMBeanExporter,"Located managed bean 'environmentManager': registering with JMX server as MBean [org.springframework.cloud.context.environment:name=environmentManager,type=EnvironmentManager]",f18b9d5b,Located managed bean <*> registering with JMX server as MBean <*> name <*> type <*>,"[""'environmentManager':"", '[org.springframework.cloud.context.environment', 'environmentManager', 'EnvironmentManager']"
114,2019-11-01,07:03:11.848,INFO,"[carts,,,]",6,--- [           main] o.s.j.e.a.AnnotationMBeanExporter,"Located managed bean 'restartEndpoint': registering with JMX server as MBean [org.springframework.cloud.context.restart:name=restartEndpoint,type=RestartEndpoint]",f18b9d5b,Located managed bean <*> registering with JMX server as MBean <*> name <*> type <*>,"[""'restartEndpoint':"", '[org.springframework.cloud.context.restart', 'restartEndpoint', 'RestartEndpoint']"
115,2019-11-01,07:03:11.862,INFO,"[carts,,,]",6,--- [           main] o.s.j.e.a.AnnotationMBeanExporter,"Located managed bean 'refreshScope': registering with JMX server as MBean [org.springframework.cloud.context.scope.refresh:name=refreshScope,type=RefreshScope]",f18b9d5b,Located managed bean <*> registering with JMX server as MBean <*> name <*> type <*>,"[""'refreshScope':"", '[org.springframework.cloud.context.scope.refresh', 'refreshScope', 'RefreshScope']"
116,2019-11-01,07:03:11.895,INFO,"[carts,,,]",6,--- [           main] o.s.j.e.a.AnnotationMBeanExporter,"Located managed bean 'configurationPropertiesRebinder': registering with JMX server as MBean [org.springframework.cloud.context.properties:name=configurationPropertiesRebinder,context=1b40d5f0,type=ConfigurationPropertiesRebinder]",96340c6b,Located managed bean 'configurationPropertiesRebinder' registering with JMX server as MBean [org.springframework.cloud.context.properties name configurationPropertiesRebinder context 1b40d5f0 type ConfigurationPropertiesRebinder],[]
117,2019-11-01,07:03:11.906,INFO,"[carts,,,]",6,--- [           main] o.s.j.e.a.AnnotationMBeanExporter,"Located managed bean 'refreshEndpoint': registering with JMX server as MBean [org.springframework.cloud.endpoint:name=refreshEndpoint,type=RefreshEndpoint]",f18b9d5b,Located managed bean <*> registering with JMX server as MBean <*> name <*> type <*>,"[""'refreshEndpoint':"", '[org.springframework.cloud.endpoint', 'refreshEndpoint', 'RefreshEndpoint']"
118,2019-11-01,07:03:12.182,INFO,"[carts,,,]",6,--- [           main] o.s.c.support.DefaultLifecycleProcessor,Starting beans in phase 0,b2a256e6,Starting beans in phase 0,[]
119,2019-11-01,07:03:20.966,INFO,"[carts,,,]",6,--- [           main] s.b.c.e.t.TomcatEmbeddedServletContainer,Tomcat started on port(s): 80 (http),f7329453,Tomcat started on port(s) 80 (http),[]
120,2019-11-01,07:03:20.972,INFO,"[carts,,,]",6,--- [           main] works.weave.socks.cart.CartApplication,Started CartApplication in 197.748 seconds (JVM running for 266.136),8e38e60f,Started CartApplication in 197.748 seconds (JVM running for 266.136),[]
121,2019-11-01,07:08:21.859,INFO,"[carts,,,]",6,--- [-carts-db:27017] org.mongodb.driver.connection,"Opened connection [connectionId{localValue:12, serverValue:486}] to carts-db:27017",91998132,Opened connection [connectionId{localValue <*> serverValue <*> to carts-db 27017,"['12,', '486}]']"
122,2019-11-01,07:08:21.861,INFO,"[carts,,,]",6,--- [-carts-db:27017] org.mongodb.driver.cluster,"Monitor thread successfully connected to server with description ServerDescription{address=carts-db:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[4, 2, 1]}, minWireVersion=0, maxWireVersion=8, maxDocumentSize=16777216, roundTripTimeNanos=1417642}",329fe651,Monitor thread successfully connected to server with description ServerDescription{address carts-db 27017 type STANDALONE state CONNECTED ok true version ServerVersion{versionList [4 2 1]} minWireVersion 0 maxWireVersion 8 maxDocumentSize 16777216 roundTripTimeNanos <*>,['1417642']
123,2019-11-01,07:12:27.033,INFO,"[carts,,,]",6,--- [-carts-db:27017] org.mongodb.driver.cluster,Exception in monitor thread while connecting to server carts-db:27017,8b717f7e,Exception in monitor thread while connecting to server carts-db 27017,[]
124,2019-11-01,07:19:16.935,INFO,"[carts,,,]",6,--- [-carts-db:27017] org.mongodb.driver.connection,"Opened connection [connectionId{localValue:27, serverValue:488}] to carts-db:27017",91998132,Opened connection [connectionId{localValue <*> serverValue <*> to carts-db 27017,"['27,', '488}]']"
125,2019-11-01,07:19:16.936,INFO,"[carts,,,]",6,--- [-carts-db:27017] org.mongodb.driver.cluster,"Monitor thread successfully connected to server with description ServerDescription{address=carts-db:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[4, 2, 1]}, minWireVersion=0, maxWireVersion=8, maxDocumentSize=16777216, roundTripTimeNanos=871189}",329fe651,Monitor thread successfully connected to server with description ServerDescription{address carts-db 27017 type STANDALONE state CONNECTED ok true version ServerVersion{versionList [4 2 1]} minWireVersion 0 maxWireVersion 8 maxDocumentSize 16777216 roundTripTimeNanos <*>,['871189']
126,2019-11-01,07:25:23.066,INFO,"[carts,,,]",6,--- [-carts-db:27017] org.mongodb.driver.cluster,Exception in monitor thread while connecting to server carts-db:27017,8b717f7e,Exception in monitor thread while connecting to server carts-db 27017,[]
127,2019-11-01,07:30:33.925,INFO,"[carts,,,]",6,--- [-carts-db:27017] org.mongodb.driver.connection,"Opened connection [connectionId{localValue:39, serverValue:497}] to carts-db:27017",91998132,Opened connection [connectionId{localValue <*> serverValue <*> to carts-db 27017,"['39,', '497}]']"
128,2019-11-01,07:30:33.926,INFO,"[carts,,,]",6,--- [-carts-db:27017] org.mongodb.driver.cluster,"Monitor thread successfully connected to server with description ServerDescription{address=carts-db:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[4, 2, 1]}, minWireVersion=0, maxWireVersion=8, maxDocumentSize=16777216, roundTripTimeNanos=834864}",329fe651,Monitor thread successfully connected to server with description ServerDescription{address carts-db 27017 type STANDALONE state CONNECTED ok true version ServerVersion{versionList [4 2 1]} minWireVersion 0 maxWireVersion 8 maxDocumentSize 16777216 roundTripTimeNanos <*>,['834864']
129,2019-11-01,07:35:14.109,INFO,"[carts,,,]",6,--- [-carts-db:27017] org.mongodb.driver.cluster,Exception in monitor thread while connecting to server carts-db:27017,8b717f7e,Exception in monitor thread while connecting to server carts-db 27017,[]
130,2019-11-01,07:36:31.803,INFO,"[carts,,,]",6,--- [-carts-db:27017] org.mongodb.driver.connection,"Opened connection [connectionId{localValue:43, serverValue:500}] to carts-db:27017",91998132,Opened connection [connectionId{localValue <*> serverValue <*> to carts-db 27017,"['43,', '500}]']"
131,2019-11-01,07:36:31.804,INFO,"[carts,,,]",6,--- [-carts-db:27017] org.mongodb.driver.cluster,"Monitor thread successfully connected to server with description ServerDescription{address=carts-db:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[4, 2, 1]}, minWireVersion=0, maxWireVersion=8, maxDocumentSize=16777216, roundTripTimeNanos=921506}",329fe651,Monitor thread successfully connected to server with description ServerDescription{address carts-db 27017 type STANDALONE state CONNECTED ok true version ServerVersion{versionList [4 2 1]} minWireVersion 0 maxWireVersion 8 maxDocumentSize 16777216 roundTripTimeNanos <*>,['921506']
